battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K
BATT_EO_001,-0.9967680329073013,0.8420792021852116,1.3756525151209709,-0.9450312507832522,-0.5948390829339164,1.031265219672198,1.0312652196721765,1.2205926104529679,1.4039307649599,0.8234091687898244,-0.4109430306724638,-0.12250384604916871,-0.3462528923698887,-0.8861760222240298,-0.28046180762848366,1.031265219672187,0.0
BATT_EO_001,-0.996474217717056,0.8180977201902649,1.3453751226286246,-0.9270117844147029,-1.1119563662648724,1.0308213925105192,1.0308213925105063,1.2463902821066744,1.5861282300278892,0.8509275339350421,0.6367934043695237,0.882785514144401,-0.5971345073723586,0.00894475418826796,-0.1849387810135469,1.0308213925105194,1.0
BATT_EO_001,-0.9961804025268106,0.8432987844510548,1.260314494427552,-0.7441184544622506,-0.5505838028241512,1.030427247046394,1.0304272470463838,1.11305742351736,1.2877069898708793,0.6983043469818535,-0.511976322492438,-0.1572548144938344,-0.5971345073723586,-0.5327624148436927,0.7848738108892631,1.0304272470463802,0.0
BATT_EO_001,-0.9958865873365653,0.7037004128957256,1.219172513623011,-0.8727378270109518,-1.1051590015177009,1.0300122078642053,1.0300122078642016,1.1067611621541225,1.4681185726143435,0.7034211376708082,0.6267350195883195,0.8749361362221871,-0.39755739344361507,0.257969810233473,0.10287156493893745,1.030012207864197,1.0
BATT_EO_001,-0.9955927721463199,0.7086206965733153,1.4062230328654175,-1.1912352555687569,-0.6502110846215052,1.0296052374989648,1.0296052374989602,1.241776553430278,1.4445066082925344,0.886641598374546,-0.2194023869275681,-0.07381207119910464,-0.39755739344361507,-0.6011843472317905,-1.6427857938777688,1.029605237498959,0.0
BATT_EO_001,-0.9952989569560746,0.875394427724001,1.4476117439991918,-1.022050416337331,-1.1242601147112488,1.0291574745762126,1.0291574745762089,1.3283260693569248,1.683843276673963,0.886537080136365,0.6154059090784394,0.8977765228842118,-1.806248684964442,-1.3309411169894365,-0.7072336148200897,1.0291574745762035,1.0
BATT_EO_001,-0.9950051417658293,0.875394427724001,1.1645025828494309,-0.5345659386421109,-0.5016586333956662,1.028751553783174,1.0287515537831775,1.0588285030461115,1.1908108339894092,0.7277955232893868,-0.5425988996007979,-0.18956488008590427,-1.5568099796377983,1.188542813104978,1.8595184096250534,1.0287515537831744,0.0
BATT_EO_001,-0.9947113265755839,0.7072924202328298,1.1609059325789084,-0.7670911618161286,-1.0923077593036254,1.0283488466853081,1.0283488466853128,1.0428887578406836,1.412079747720227,0.6046579637021668,0.5581340534340683,0.8605594493751564,-0.7020196559724174,-0.06077836982504893,0.6560391761044484,1.028348846685311,1.0
BATT_EO_001,-0.9944175113853386,0.6173089518649901,1.2248231067508704,-1.0067260948213108,-0.6085595890803325,1.0279664414892573,1.0279664414892626,1.0626168787242551,1.2665514593957437,0.7190627457190527,-0.27889041106812246,-0.11053565023425048,-0.7020196559724174,0.34957238032882665,-0.6284569662576085,1.0279664414892586,0.0
BATT_EO_001,-0.9941236961950933,0.7227989557270925,1.2600101943194097,-0.9160055658685899,-1.1106207968448414,1.027559306507255,1.0275593065072404,1.1229550083586155,1.5063485262096503,0.6712516851553375,0.5870896377707634,0.8818849889495807,-1.43433748306349,-0.910308969981626,-0.13882255591432485,1.0275593065072397,1.0
BATT_EO_001,-0.9938298810048479,0.6788541500143147,1.2066930213613698,-0.8867815927434382,-0.5796238129269514,1.0271879319756132,1.0271879319756039,1.0294713681890144,1.2439693922236514,0.6258303006268178,-0.4252258395944018,-0.1326124835822294,-1.43433748306349,-0.5906669805422444,0.016398290362678425,1.0271879319755985,0.0
BATT_EO_001,-0.9935360658146026,0.6367116392321477,1.0785116517525684,-0.726034574918436,-1.0841567696750811,1.0268052871325104,1.026805287132503,0.9405819481303025,1.3359752396712863,0.4826773809533978,0.5122162275987138,0.8547952765305796,-0.9128136871085718,-0.28476747013949727,0.8650150444503554,1.0268052871325102,1.0
BATT_EO_001,-0.9932422506243572,0.5033384911425889,1.0043359778966994,-0.7886632984665923,-0.5576464327336035,1.0264691770608305,1.026469177060811,0.8048780637309754,1.0558669682394404,0.38475079062896084,-0.4694071222079569,-0.14932684085645326,-0.9128136871085718,-0.3333085911753591,0.534775609129445,1.026469177060818,0.0
BATT_EO_001,-0.9929484354341119,0.4107147152570752,0.9787476396157468,-0.8770421471500015,-1.102805102733526,1.0261103996466416,1.0261103996466299,0.8143275527123045,1.2496590423256142,0.3887252280136521,0.6190420940241277,0.8761219693109253,-0.4682958604867152,0.17063172781346972,0.06416578655500639,1.02611039964663,1.0
BATT_EO_001,-0.9926546202438666,0.41468183886153476,1.0116966282696136,-0.9283867024495737,-0.5901124999292315,1.0257557716133674,1.0257557716133556,0.8492577349734407,1.068723955891116,0.5381413878656143,-0.23837819528458618,-0.12468290488359589,-0.4682958604867152,1.6347827590041093,-0.21274246358715362,1.0257557716133592,0.0
BATT_EO_001,-0.9923608050536212,0.555268964196959,1.0357378023371657,-0.7685961986857088,-1.0906922572004223,1.0253702057431975,1.0253702057431944,0.9140857654802077,1.2981880512972377,0.5179365740362585,0.6097735218818421,0.8612501360190093,0.14042115620861872,0.9364193412716866,0.6362155728403619,1.0253702057431855,1.0
BATT_EO_001,-0.9920669898633759,0.5364537529672798,0.9131414945913497,-0.5851538476908487,-0.5098736905619802,1.0250343101502701,1.025034310150268,0.7308306973510859,0.9655099585323583,0.359358484043059,-0.5698434918390605,-0.1812033874174503,0.14042115620861872,0.34174771778841834,1.5864482264546522,1.025034310150271,0.0
BATT_EO_001,-0.9917731746731306,0.34788320771712355,0.8433093504429414,-0.7333636715270275,-1.083270450146433,1.0247040786478976,1.024704078647887,0.6476320715612153,1.1255544271711462,0.159562994175546,0.4793159360887193,0.8562346075561906,-1.5294663700292328,-0.95234765717471,0.8181669502704387,1.024704078647887,1.0
BATT_EO_001,-0.9914793594828852,0.17484491349089235,0.8647462925662032,-1.0185007349992836,-0.6049769346497632,1.0244142874467421,1.0244142874467415,0.5811353101732613,0.941617016903182,0.10742917781238688,-0.4250901613587084,-0.10789913553571726,-1.5294663700292328,-1.7820890577265842,-0.7071613976785591,1.0244142874467415,0.0
BATT_EO_001,-0.9911855442926399,0.14379009822059025,0.826047042844006,-0.9959793805226397,-1.116946463642138,1.0240914858153818,1.0240914858153827,0.6128591276119686,1.1165408442834752,0.16585300795205674,0.6597325910427714,0.8939922122202651,-0.8219285449011313,-0.2751163606750137,-0.5855308840077442,1.0240914858153782,1.0
BATT_EO_001,-0.9908917291023946,0.20091014998780815,0.867826792891634,-0.9862858560582373,-0.5993409544282547,1.0237740241806312,1.0237740241806224,0.6545687633855082,0.9426618471229151,0.3006694743097913,-0.25486197503734165,-0.11373361055911278,-0.8219285449011313,0.8764285426925948,-0.5340616140159403,1.0237740241806306,0.0
BATT_EO_001,-0.9905979139121492,0.33066008379014983,0.9848815425238288,-1.00275990319521,-1.1214402086140371,1.023427147997652,1.0234271479976467,0.7967503195991952,1.2579357129511621,0.34944961492856275,0.6685883903865607,0.8958693190753765,-1.0219379702682818,-0.501447852307472,-0.625044762330226,1.023427147997653,1.0
BATT_EO_001,-0.990304098721904,0.3772550532236616,0.9449970097387306,-0.8666531904345893,-0.5709711536527393,1.0231075409476043,1.023107540947596,0.7190051800226805,1.005433730558286,0.29461126876120464,-0.4406654957174299,-0.13542384306915986,-1.0219379702682818,-0.5682810870845939,0.10756662200010583,1.0231075409476025,0.0
BATT_EO_001,-0.9900102835316585,0.32471990783858373,0.863175979080412,-0.8006090176302697,-1.0909903656581657,1.0227698808377246,1.022769880837717,0.6809952850606025,1.1443243565040189,0.21831839060599556,0.5612013719059494,0.8655401792610284,-0.8119407404970793,-0.1989815381775163,0.45695678544939583,1.0227698808377252,1.0
BATT_EO_001,-0.9897164683414132,0.2516105544364394,0.7356687791336277,-0.685598818824691,-0.5277462613280781,1.022464857835257,1.0224648578352442,0.5199896873946008,0.8123862440172005,0.11676620313678507,-0.48675785237888847,-0.16552605152721583,-0.8119407404970793,0.6015960104352459,1.058165594438409,1.022464857835248,0.0
BATT_EO_001,-0.989422653151168,0.1530534604084005,0.8255062315568398,-0.9816952744519883,-1.117111582658945,1.022132272357829,1.0221322723578206,0.6375989952954753,1.1154645632545515,0.23195630046166713,0.7134140594826143,0.8926564281064883,-0.03314768774159894,0.6484460912731164,-0.5156310175941858,1.0221322723578241,1.0
BATT_EO_001,-0.9891288379609225,0.26480178114236075,0.7787216222100923,-0.7407463738141826,-0.5435734969841328,1.0218213767842106,1.0218213767842,0.5707271776900735,0.8523550358106874,0.18092498412471034,-0.4280974823173099,-0.15637819017684085,-0.03314768774159894,0.7476205989471542,0.7679969660442529,1.0218213767842022,0.0
BATT_EO_001,-0.9888350227706773,0.21536286999292054,1.0046220504868348,-1.204135922732199,-1.1473311246612652,1.0214774239561735,1.0214774239561664,0.8024245164977372,1.2808504357912056,0.3886488344729444,0.790093051657625,0.9296007978646941,-0.788145646127613,-0.3212080568569707,-1.747836021076751,1.0214774239561715,1.0
BATT_EO_001,-0.988541207580432,0.4144664761663671,1.1470264424510694,-1.1644121072951712,-0.6429705325762115,1.0211073367672574,1.021107336767252,0.9807220543651887,1.2018300804568613,0.6914444151518123,-0.10014273070322718,-0.07805411713741725,-0.788145646127613,1.2908521292519466,-1.5264013936981315,1.0211073367672494,0.0
BATT_EO_001,-0.9882473923901866,0.6973162653708623,1.1878574635269918,-0.8277918112361617,-1.093952068902987,1.02070226991952,1.0207022699195052,1.0629588459070087,1.436810301931969,0.6390990991066411,0.5778445236606076,0.870090189588331,-0.7401601388323201,-0.1297265449946233,0.30497321540072414,1.020702269919513,1.0
BATT_EO_001,-0.9879535771999413,0.6490365428707703,1.2717428462436986,-1.0425985913374949,-0.6078413313941605,1.0203210030781515,1.0203210030781436,1.0953260854454783,1.3096623739099287,0.724741616390314,-0.31209792871024195,-0.10238904525076264,-0.7401601388323201,-0.4588864881394681,-0.8550883918616992,1.0203210030781478,0.0
BATT_EO_001,-0.9876597620096959,0.7277582596097562,1.2955165284359578,-0.9704473823481798,-1.1119167942339017,1.0198848071305948,1.019884807130575,1.196771683588508,1.539158187592185,0.838379408470415,0.6989629029276788,0.8909571741914671,-0.049173306373738936,0.6316428673158321,-0.46325809775048415,1.019884807130586,1.0
BATT_EO_001,-0.9873659468194506,0.8316935025724901,1.3022845894436947,-0.8329950554011336,-0.5631639234728493,1.0194610690268413,1.0194610690268209,1.1942880574284127,1.3277148442680866,0.8752944947475764,-0.34300116385935614,-0.14051017731002313,-0.049173306373738936,0.993893522461835,0.27248935984491546,1.01946106902683,0.0
BATT_EO_001,-0.9870721316292053,0.8650085856814965,1.3618780668607116,-0.8882425771345585,-1.1023335496712063,1.0190334547247648,1.0190334547247593,1.2334931157298215,1.5985567734723467,0.7555267429003146,0.530909620180108,0.8789927979880282,-1.6511988045912727,-1.6376523392021547,-0.023820968690836695,1.019033454724756,1.0
BATT_EO_001,-0.9867783164389599,0.7560069250694165,1.183938749253926,-0.7372381909619157,-0.539450187624179,1.0186399723064177,1.0186399723064188,1.0517590533890682,1.2143042933130104,0.7053664780276127,-0.43111465969934826,-0.15692411904935527,-1.8620312906552563,0.809407618751542,0.7738893960881089,1.0186399723064135,0.0
BATT_EO_001,-0.9864845012487146,0.7100160287256732,1.2160353805694974,-0.8582655618240611,-1.09847480104914,1.018220716100932,1.01822071610091,1.1111854535437116,1.462904048554199,0.7243893901059419,0.6371828556359389,0.8746553776862755,-0.1890802106128796,0.49938938989586834,0.13308040653655473,1.0182207161009165,1.0
BATT_EO_001,-0.9861906860584693,0.7276088253422932,1.2418537788561888,-0.8776809395370376,-0.5726138628287799,1.0178297033286192,1.0178297033286108,1.0936760306073328,1.2736083881943208,0.7304010744935138,-0.37150404247340973,-0.13246230016483238,-0.1890802106128796,0.12134896940886765,0.0278190633612221,1.0178297033286048,0.0
BATT_EO_001,-0.9858968708682239,0.732932994077852,1.255012038216548,-0.8928064793011816,-1.1008497858255255,1.0174224420147226,1.0174224420147022,1.119786274550758,1.4994084288099303,0.6680230780721086,0.5735776438920105,0.8796745488761403,-1.4674575179036116,-0.9448155185696624,-0.054734502440089206,1.0174224420147098,1.0
BATT_EO_001,-0.9856030556779786,0.6756231305737169,1.2627226276240648,-0.9885645629228823,-0.5933061056007178,1.0170568931887123,1.01705689318871,1.0603497986578758,1.297832258573518,0.6251492906260092,-0.4311393661583051,-0.11236697247343144,-1.4674575179036116,-1.6620896125442095,-0.5731311052644777,1.0170568931887125,0.0
BATT_EO_001,-0.9853092404877332,0.6357332996213639,1.1309830207937632,-0.8177579508239595,-1.089655160937106,1.016668817303146,1.0166688173031324,0.9899380589169104,1.383885097879821,0.548042511593199,0.555711823163647,0.868443519122688,-0.9793582234484595,-0.3947059045363277,0.3420123090307704,1.0166688173031382,1.0
BATT_EO_001,-0.9850154252974879,0.5642926773889794,1.1025187940659442,-0.8708865250440163,-0.5652835340598469,1.016305076648148,1.016305076648143,0.9342844931117421,1.145654515444079,0.5831079420519774,-0.35738791477736004,-0.1336005436904838,-0.9793582234484595,0.574446415098211,0.05796260188486559,1.0163050766481498,0.0
BATT_EO_001,-0.9847216101072426,0.5968764304796091,1.2033838041246765,-0.9989049029094601,-1.1165902655066853,1.0159067498383423,1.0159067498383416,1.0661563349993655,1.4544704609407422,0.6602387996391806,0.6852961167394012,0.8961769484816573,-0.7077771245863858,-0.1557333295620556,-0.633882475332779,1.0159067498383378,1.0
BATT_EO_001,-0.9844277949169972,0.668460199447985,1.14896259009546,-0.8019736500660618,-0.5539050034661738,1.0155493358855643,1.015549335885567,0.9599824069550537,1.1845463499031301,0.5242419003661076,-0.5051179551768957,-0.14535228509579937,-0.7077771245863858,-1.0448112277101926,0.42096771604710387,1.0155493358855672,0.0
BATT_EO_001,-0.9841339797267519,0.5417930905534474,1.2059054335768506,-1.0828236768864492,-1.1252329383024804,1.015160318823183,1.0151603188231817,1.0509461443370993,1.4588266170994075,0.6359757899339533,0.7081997671977335,0.909318547629508,-1.0175659498474898,-0.5318843396513101,-1.0969224755863405,1.0151603188231801,1.0
BATT_EO_001,-0.9838401645365066,0.6459872719194973,1.3079229871866376,-1.1101065033974422,-0.6202154560478973,1.0147504098387106,1.014750409838718,1.1736407051118776,1.3451984124382235,0.8868995871010813,-0.16003521577462426,-0.0881558247369651,-1.0175659498474898,1.0096621958404033,-1.2493362104858432,1.0147504098387115,0.0
BATT_EO_001,-0.9835463493462612,0.875394427724001,1.3021707377929435,-0.7703468913512554,-1.0834009032187981,1.014304005712319,1.0143040057123112,1.2181381936164186,1.5394739466747729,0.8186853058001767,0.5675435244222594,0.8627444531676493,-0.4554890280024789,0.21016610463144414,0.5829791001217941,1.014304005712308,1.0
BATT_EO_001,-0.9832525341560159,0.8136337196855361,1.221360849169975,-0.7194435652305929,-0.5312287217555792,1.0139031557374905,1.013903155737482,1.0907816250321103,1.2467219055819136,0.735618852992898,-0.4646373743623786,-0.15875022596873276,-0.4554890280024789,0.5189311037836697,0.8479888515042264,1.0139031557374873,0.0
BATT_EO_001,-0.9829587189657706,0.7376489416671276,1.3198594609088787,-0.9984898910980313,-1.1150275645970738,1.013458507121985,1.0134585071219817,1.2310814533780081,1.5613665271201853,0.8867954948187464,0.7355228911261606,0.8964075351606642,0.09360791852461747,0.7907033872453498,-0.6412440868838558,1.0134585071219833,1.0
BATT_EO_001,-0.9826649037755252,0.875394427724001,1.3537153045183619,-0.8592414311162847,-0.5632860514881461,1.0130332619370903,1.0130332619370785,1.2318077411248818,1.3750593118429684,0.8870226838727702,-0.38694702025436956,-0.13489657559072518,0.09360791852461747,0.19462105898947343,0.10718973823091149,1.0130332619370754,0.0
BATT_EO_001,-0.9823710885852799,0.875394427724001,1.277013701405086,-0.727083111074672,-1.0755407864115152,1.012603434263642,1.0126034342636334,1.1736264298426131,1.5148870562107695,0.7270324602400107,0.49696528699892656,0.8568427698741423,-1.2144216301299005,-0.6258509992802666,0.8029377199690474,1.0126034342636376,1.0
BATT_EO_001,-0.9820772733950345,0.7265933669336656,1.3113972346805864,-0.9997135333600369,-0.5950899404887893,1.0122121966938096,1.0122121966938002,1.1474390101250524,1.342198582491549,0.7661481612958817,-0.34069308097186063,-0.10940242318090186,-1.2144216301299005,-0.6665443802000586,-0.6530467873157219,1.0122121966938056,0.0
BATT_EO_001,-0.9817834582047892,0.7654612807051114,1.272661347298093,-0.8766851113505847,-1.096862682046711,1.0117750786747808,1.0117750786747775,1.1867495610800818,1.5142706490474804,0.8178061838397401,0.6654330192085334,0.8778313770475672,-0.01797973344959563,0.6955430836329027,0.009091673180517222,1.0117750786747761,1.0
BATT_EO_001,-0.9814896430145439,0.812806470410862,1.3846374967414448,-1.0027749423069283,-0.5952425359692719,1.0113584717798607,1.0113584717798594,1.2444356542775934,1.4103192430184244,0.8871135355632571,-0.31796870494305807,-0.10838645928647353,-0.01797973344959563,-0.3593884761355672,-0.6730554610799339,1.0113584717798636,0.0
BATT_EO_001,-0.9811958278242985,0.875394427724001,1.3814983581004985,-0.9072970598307808,-1.0997638643646135,1.0109122893880076,1.0109122893879927,1.278554440639355,1.6158691741694144,0.8554958197146783,0.5951107947726322,0.8825587836833326,-1.2473772972988024,-0.7212164707698134,-0.1583386497948964,1.0109122893879947,1.0
BATT_EO_001,-0.9809020126340532,0.8469072503565436,1.4081304109381312,-0.9944661666114077,-0.5936452520584771,1.0104949180755485,1.0104949180755298,1.2640977226565524,1.431574126645796,0.887176853006465,-0.3513530327237178,-0.1101260987385106,-1.2473772972988024,-0.7770654247021364,-0.6312627186078581,1.0104949180755367,0.0
BATT_EO_001,-0.9806081974438079,0.875394427724001,1.2919998289152805,-0.7528458427806032,-1.0796686622439944,1.01005670450175,1.010056704501757,1.2033075756556082,1.5288435194136984,0.7756881538582251,0.5471695192711212,0.8604454740214217,-0.8306545739029694,-0.214607282782695,0.6578985673817811,1.0100567045017492,1.0
BATT_EO_001,-0.9803143822535625,0.7743183154315655,1.271403792922739,-0.8618172422122448,-0.5597715351012045,1.0096513715426965,1.0096513715426907,1.1376447775977645,1.2980436747709458,0.8003121911629861,-0.3674344288145798,-0.13411750911266143,-0.8306545739029694,0.46701395860284906,0.07989446483333026,1.009651371542692,0.0
BATT_EO_001,-0.9800205670633172,0.7966646733078565,1.3093940477222983,-0.8954750669102346,-1.09913045100678,1.0092020804755284,1.009202080475527,1.2307400898920926,1.5482909852304432,0.8782480698705192,0.6805966164558447,0.881210009701829,0.09691538625692414,0.8275470712459861,-0.10171474342032892,1.0092020804755228,1.0
BATT_EO_001,-0.9797267518730718,0.8675657651822337,1.2697282496594566,-0.7257177098177667,-0.532548083385955,1.0088046247280829,1.008804624728061,1.126420194134244,1.2902404984248557,0.7185498313746329,-0.5210141292495869,-0.15684196382924592,0.09691538625692414,-0.6412009094103179,0.7948062654863632,1.0088046247280718,0.0
BATT_EO_001,-0.9794329366828265,0.718706433002082,1.2307175941309154,-0.8711880921153391,-1.0946703117642835,1.0083918703756487,1.008391870375645,1.1148773514195862,1.474934172028962,0.6969940624397082,0.6146766511577813,0.8774448710873451,-0.783690160502007,-0.2019239187862221,0.024854546790834764,1.0083918703756423,1.0
BATT_EO_001,-0.9791391214925812,0.7021474669416128,1.3548852249182384,-1.1108048683432405,-0.6205787272432752,1.0079955177669278,1.0079955177669304,1.188378733831018,1.387224529833546,0.8225037760559969,-0.2655042014612505,-0.08679723220484367,-0.783690160502007,-0.7151603501757711,-1.2802247493966306,1.0079955177669278,0.0
BATT_EO_001,-0.9788453063023358,0.8167290894844206,1.2537913729746968,-0.7707945041864648,-1.0781453632981641,1.007565675774422,1.007565675774411,1.1552636498506066,1.4935855105363849,0.7476119392496695,0.5568045541887777,0.8632541589379992,-0.5796010018775468,0.062062342052407536,0.5536403291069705,1.0075656757744194,1.0
BATT_EO_001,-0.9785514911120905,0.7486038359423407,1.2918259779696883,-0.9340626799185996,-0.5744597143676119,1.007171079274801,1.0071710792747932,1.136504159294655,1.3197116058092087,0.7665466946370192,-0.3686195825568018,-0.12068065119690195,-0.5796010018775468,-0.35795428187637374,-0.31741721814807305,1.007171079274798,0.0
BATT_EO_001,-0.9782576759218452,0.7657267183493398,1.1478062514570448,-0.6614008882281358,-1.0652558456663692,1.0067716478849158,1.006771647884915,1.0278687385883685,1.3938947009133864,0.6060284222590663,0.4692056925995384,0.848716231054762,-1.2637147497459682,-0.6629192803527788,1.1211178754798952,1.0067716478849098,1.0
BATT_EO_001,-0.9779638607315998,0.5712093469210423,1.1999335621454899,-1.0299190245520438,-0.5958872786635454,1.0063998524494817,1.006399852449472,1.023563095197696,1.2396532341793705,0.6756852382431658,-0.2818466212092333,-0.10265849473010623,-1.2637147497459682,0.03413057300245109,-0.8412022155752665,1.0063998524494817,0.0
BATT_EO_001,-0.9776700455413545,0.6823329134622071,1.06774216305813,-0.6426947221666941,-1.0619126086536668,1.0060172976781654,1.0060172976781583,0.9332947106233124,1.3207378603169915,0.5152144901490028,0.45695061131453446,0.8464739755762254,-1.1996803090274262,-0.5894293349996804,1.2147391528022136,1.0060172976781643,1.0
BATT_EO_001,-0.9773762303511091,0.48010241617396304,1.0108862400664465,-0.8331773637363393,-0.5506165593172212,1.005670964629967,1.00567096462997,0.8311957878604069,1.0585967668704437,0.4703500788633147,-0.37416064908789143,-0.13856837924567025,-1.1996803090274262,0.5622138694163353,0.21619911053942026,1.0056709646299664,0.0
BATT_EO_001,-0.9770824151608638,0.4911254692559668,1.086654480293949,-0.9484610015023545,-1.103272982266499,1.005284846411931,1.0052848464119142,0.9544022230806712,1.345053475944052,0.5844302733168073,0.7084863913337112,0.8897488448122725,0.07934439822622519,0.7839402771425662,-0.4026855778991583,1.0052848464119237,1.0
BATT_EO_001,-0.9767885999706185,0.598000550435529,1.1607461821714489,-0.9232923847587707,-0.5730045345050523,1.0049080924136902,1.0049080924136846,1.0032265878621245,1.1983409788055202,0.6738774338796445,-0.30665877471980924,-0.12212767132803713,0.07934439822622519,0.6841436488256537,-0.26847868101678957,1.004908092413677,0.0
BATT_EO_001,-0.9764947847803731,0.6806784848158385,1.1664435832675781,-0.8146474771046437,-1.0833068624196889,1.004503013164517,1.0045030131645019,1.0485711742334287,1.4140904245213073,0.643262916166524,0.5941601221437189,0.8701109399411281,-0.4684935148928442,0.17298219881615873,0.3099136360011976,1.0045030131645087,1.0
BATT_EO_001,-0.9762009695901278,0.6525084899543317,1.3190371234278175,-1.1200768111864063,-0.6176128329229346,1.0040979752862542,1.0040979752862482,1.173570963485829,1.3535155076067975,0.8691756560836432,-0.18239920935243706,-0.08416508896599395,-0.4684935148928442,0.49646732021005435,-1.347168913451473,1.0040979752862507,0.0
BATT_EO_001,-0.9759071543998825,0.8590701706332333,1.3902383597232242,-0.9458960364408525,-1.1022870983925492,1.0036530857811432,1.0036530857811476,1.2867596054939618,1.623798650896375,0.8635790002290604,0.6239612387640449,0.8895756849669065,-1.325839924814273,-0.824671806412376,-0.39521543100792195,1.0036530857811443,1.0
BATT_EO_001,-0.9756133392096371,0.8540471124071697,1.517242936586684,-1.1744984831797,-0.627993404879889,1.003245460197857,1.003245460197848,1.3299237613452766,1.5417956078646453,0.887573796352476,-0.3677958144558717,-0.07299388040362273,-1.325839924814273,-2.738769724605997,-1.6540177921225163,1.0032454601978529,0.0
BATT_EO_001,-0.9753195240193918,0.875394427724001,1.3267261534265644,-0.8126533821140963,-1.0801608339288025,1.0028177562938696,1.0028177562938587,1.2076673936476205,1.561062873008352,0.7420097432883945,0.502165155144143,0.8691690112370498,-1.8551429579484595,-1.3265267423695095,0.31376078973284593,1.002817756293859,1.0
BATT_EO_001,-0.9750257088291465,0.7432562268675416,1.2432221721936354,-0.8576217165592576,-0.5529163093367515,1.002432848818358,1.0024328488183605,1.081827769848325,1.270051804841829,0.6978887567505778,-0.43058446300147374,-0.13394394074314647,-1.8551429579484595,-0.45836242934478255,0.0733216345672747,1.0024328488183567,0.0
